# Rime user dictionary
#@/db_name	clover.userdb
#@/db_type	userdb
#@/rime_version	1.5.3
#@/tick	35748
#@/user_id	snylonue-home-win10
shou da ji 	受打击	c=1 d=1 t=6049
shou dao 	受到	c=3 d=1.00007 t=16440
shou dao 	收到	c=1 d=1 t=30674
shou de 	收的	c=1 d=1 t=13798
shou dong 	手动	c=3 d=1.08607 t=33135
shou dong shan chu xian 	手动删除线	c=1 d=1 t=3223
shou dong zhuang 	手动装	c=1 d=1 t=33106
shou du 	首都	c=1 d=1 t=4125
shou fa 	手法	c=2 d=1 t=31529
shou fa 	首发	c=1 d=1 t=32945
shou fang zi ru 	收放自如	c=1 d=1 t=7152
shou gou 	收购	c=2 d=1.0357 t=18729
shou gou le 	收购了	c=1 d=1 t=18524
shou hai 	受害	c=1 d=1 t=13045
shou heng 	守恒	c=0 d=0.1 t=25529
shou ji 	手机	c=9 d=1 t=27221
shou ji hao 	手机号	c=5 d=1.00001 t=24922
shou kan dian shi 	收看电视	c=0 d=0.1 t=5817
shou kan dian shi ka ka ka la la la a a a a dang lang luo di dang dai da shi ke kao de da du kou ke rong ren a ka re ai 	收看电视咔咔咔啦啦啦啊啊啊啊当啷落地当代大师可靠的大渡口可容忍阿卡热爱	c=1 d=1 t=5818
shou le 	受了	c=1 d=1 t=28104
shou li 	受力	c=1 d=1 t=19621
shou li 	手里	c=2 d=1 t=35203
shou liu 	收留	c=1 d=1 t=6352
shou lu 	收录	c=1 d=1 t=3743
shou niang 	兽娘	c=1 d=1 t=28262
shou qi 	收起	c=1 d=1 t=4855
shou qi le 	收起了	c=1 d=1 t=4308
shou qu 	收取	c=1 d=1 t=35625
shou quan 	收全	c=1 d=1 t=5679
shou ru 	收入	c=2 d=1 t=31052
shou shi 	手势	c=1 d=1 t=3759
shou shi lv 	收视率	c=0 d=0.1 t=3914
shou suan chu lai 	手算出来	c=1 d=1 t=12705
shou ti 	受体	c=1 d=1 t=8570
shou wei 	首位	c=2 d=1 t=28451
shou xian 	首先	c=7 d=1 t=31515
shou xiang 	首相	c=1 d=1 t=19011
shou ye 	首页	c=2 d=1 t=34858
shou yi 	收益	c=1 d=1 t=31391
shou zhi yu 	受制于	c=1 d=1 t=18221
shou zhong 	手中	c=2 d=1 t=23793
shou zi mu 	首字母	c=1 d=1 t=5945
shu 	书	c=8 d=1.00176 t=30569
shu 	数	c=3 d=1.00271 t=20976
shu 	疏	c=1 d=1 t=10361
shu 	输	c=0 d=0.1 t=20914
shu bai nian 	数百年	c=1 d=1 t=33375
shu biao 	鼠标	c=1 d=1 t=20841
shu bu jin 	输不进	c=1 d=1 t=20915
shu chu 	输出	c=8 d=0.70822 t=35748
shu chu she bei 	输出设备	c=1 d=1 t=1786
shu dao nan 	蜀道难	c=1 d=1 t=24606
shu de 	熟的	c=1 d=1 t=32543
shu dong 	树洞	c=1 d=1 t=29362
shu fa 	书法	c=1 d=1.02774 t=8458
shu fa 	抒发	c=1 d=1 t=28571
shu fen 	数分	c=0 d=0.1 t=1628
shu fen zhong 	数分钟	c=1 d=0.100001 t=4446
shu fen zhong qian 	数分钟前	c=1 d=1 t=4447
shu fu 	束缚	c=2 d=1.55711 t=23782
shu fu 	舒服	c=4 d=1 t=32681
shu ji 	书籍	c=1 d=1 t=2562
shu ji 	书记	c=0 d=0.1 t=26459
shu ji wu 	书记舞	c=1 d=1 t=26460
shu ji yuan 	书记员	c=0 d=0.1 t=6179
shu jia 	书架	c=0 d=0.1 t=5810
shu jia 	暑假	c=2 d=1 t=29679
shu jia zuo ye 	暑假作业	c=1 d=1 t=30473
shu jian 	书简	c=0 d=0.1 t=14559
shu ju 	数据	c=12 d=0.408608 t=35748
shu ju ji 	数据集	c=3 d=0.0942466 t=35748
shu le 	书了	c=1 d=0.1 t=10071
shu le 	输了	c=0 d=0.1 t=17242
shu le yi ju 	输了一句	c=1 d=1 t=17243
shu li 	疏离	c=1 d=1 t=8034
shu liang 	数量	c=4 d=1 t=30828
shu lun 	数论	c=1 d=1 t=30379
shu ma 	数码	c=1 d=1 t=24756
shu mei pai 	树莓派	c=1 d=1 t=16801
shu qing 	抒情	c=2 d=1.00001 t=12950
shu ren 	熟人	c=3 d=1.96561 t=19157
shu rou 	熟肉	c=1 d=1 t=27388
shu ru 	输入	c=10 d=3.03665 t=35748
shu ru fa 	输入法	c=6 d=1 t=32379
shu ru fang an 	输入方案	c=2 d=0.891366 t=35748
shu shang 	书上	c=3 d=1 t=14255
shu shang de 	书上的	c=1 d=1 t=8708
shu sheng 	书生	c=1 d=1 t=11218
shu shi ren 	数十人	c=1 d=1 t=8551
shu shu 	叔叔	c=3 d=1.96212 t=24513
shu wei ban 	数位板	c=2 d=1 t=9450
shu xi 	熟悉	c=3 d=1 t=27511
shu xia 	输下	c=1 d=1 t=3464
shu xie 	书写	c=3 d=1.9802 t=13924
shu xing 	属性	c=2 d=1.47951 t=28221
shu xue 	数学	c=12 d=1.20393 t=29757
shu xue de 	数学的	c=1 d=1 t=1914
shu xue jing sai 	数学竞赛	c=1 d=1 t=35292
shu xue ke 	数学课	c=1 d=1 t=1823
shu yu 	属于	c=1 d=1 t=14025
shu yu 	术语	c=2 d=1 t=23465
shu zhong 	书中	c=2 d=1.37344 t=11332
shu zi 	数字	c=2 d=1 t=23343
shu zu 	数组	c=1 d=1 t=3974
shua 	刷	c=4 d=1.00002 t=34374
shua dao 	刷到	c=2 d=1 t=32699
shua dao sui 	刷稻穗	c=1 d=1 t=1660
shua le 	刷了	c=1 d=1 t=17025
shua ping 	刷屏	c=1 d=1 t=25642
shua tui 	刷推	c=1 d=1 t=28977
shua xin 	刷新	c=1 d=0.273774 t=2882
shua zhi hu 	刷知乎	c=1 d=1 t=32698
shuai 	摔	c=1 d=1 t=5570
shuai 	衰	c=1 d=1 t=9598
shuai lao 	衰老	c=1 d=1 t=1708
shuai le 	摔了	c=1 d=1 t=5537
shuai ling 	率领	c=2 d=1.00003 t=10672
shuai luo 	衰落	c=2 d=1 t=21951
shuai tui 	衰退	c=1 d=1 t=29044
shuai xian 	率先	c=1 d=1 t=22421
shuang 	爽	c=3 d=1 t=31705
shuang a 	爽啊	c=1 d=1 t=31681
shuang bei de 	双倍的	c=1 d=1 t=8281
shuang bu qi lai 	爽不起来	c=1 d=1 t=28401
shuang cheng 	双城	c=0 d=0.1 t=6197
shuang cheng zhi zhan 	双城之战	c=3 d=1 t=24660
shuang duo le 	爽多了	c=1 d=1 t=28058
shuang ji 	双击	c=1 d=1 t=25377
shuang le 	爽了	c=0 d=0.1 t=21343
shuang ma 	爽吗	c=2 d=1.74453 t=31689
shuang ma wei 	双马尾	c=3 d=1.33644 t=35703
shuang wen 	爽文	c=1 d=1 t=9833
shuang xing ren 	双性人	c=1 d=1 t=28407
shui 	水	c=5 d=1 t=17084
shui bu zhao 	睡不着	c=2 d=1 t=30446
shui jiao 	睡觉	c=5 d=1.00001 t=35579
shui jiao le 	睡觉了	c=1 d=1 t=24161
shui jiao shi 	睡觉时	c=1 d=1 t=3404
shui le 	水了	c=2 d=1.40454 t=28735
shui le 	睡了	c=2 d=1 t=16019
shui mian 	水面	c=1 d=1 t=8648
shui ping 	水平	c=11 d=1 t=32424
shui qian 	睡前	c=29 d=3.40953 t=34700
shui shou fu 	水手服	c=1 d=1 t=25912
shui tian yi se 	水天一色	c=1 d=1 t=1466
shui tu 	水土	c=1 d=1 t=9648
shui zhao 	睡着	c=1 d=0.1 t=27760
shui zhao guo 	睡着过	c=1 d=1 t=27761
shui zu 	水族	c=1 d=1 t=32277
shui zu guan 	水族馆	c=0 d=0.0650509 t=35748
shui zu guan li 	水族馆里	c=1 d=1 t=32278
shun bian 	顺便	c=13 d=0.121238 t=35748
shun bian yi ti 	顺便一提	c=1 d=1 t=1904
shun cong 	顺从	c=1 d=1 t=10273
shun shou 	顺手	c=2 d=1.00008 t=34480
shun wei 	顺位	c=1 d=1 t=3368
shun xu 	顺序	c=2 d=0.551563 t=35748
shun ying 	顺应	c=1 d=1 t=11500
shuo 	说	c=51 d=0.0424257 t=35748
shuo bu ding 	说不定	c=3 d=1.956 t=25338
shuo bu zhun 	说不准	c=1 d=1 t=5697
shuo dao 	说到	c=1 d=1 t=30862
shuo dao 	说道	c=5 d=1.99509 t=30861
shuo dao di 	说到底	c=2 d=1.46301 t=32487
shuo dao tu 	说到土	c=1 d=1 t=19009
shuo de 	说得	c=1 d=1 t=17352
shuo de 	说的	c=12 d=1 t=35551
shuo dian 	说点	c=1 d=1 t=27328
shuo fa 	说法	c=4 d=3.47705 t=2374
shuo guo 	说过	c=1 d=1 t=19729
shuo hao 	说好	c=1 d=1 t=7587
shuo hao de 	说好的	c=1 d=1 t=10794
shuo hua 	说话	c=5 d=1.00004 t=27423
shuo le 	说了	c=3 d=1.00503 t=33707
shuo ming 	说明	c=5 d=1 t=32001
shuo ne 	说呢	c=3 d=1 t=22075
shuo qi 	说起	c=1 d=1 t=13414
shuo qi lai 	说起来	c=13 d=1.05205 t=34547
shuo qing 	说清	c=1 d=1 t=30063
shuo shen me 	说什么	c=3 d=1 t=35264
shuo shi 	说是	c=8 d=1 t=35285
shuo shi hua 	说实话	c=9 d=0.204948 t=35748
shuo ta 	说他	c=1 d=1 t=6258
shuo ta 	说她	c=1 d=1 t=6273
shuo wan 	说完	c=1 d=1 t=4638
shuo xia 	说下	c=1 d=1 t=885
shuo yao 	说要	c=1 d=1 t=13910
shuo yi ju 	说一句	c=1 d=1 t=970
shuo yi xia 	说一下	c=2 d=1 t=20688
shuo zhe 	说者	c=1 d=1 t=4234
si 	丝	c=1 d=1 t=27768
si 	四	c=1 d=1.1 t=3589
si 	思	c=0 d=0.1 t=9484
si 	撕	c=1 d=0.1 t=30360
si 	死	c=4 d=0.209088 t=35748
si 	私	c=1 d=0.26982 t=35748
si ba 	死吧	c=1 d=1 t=31618
si bi 	斯逼	c=1 d=1 t=18638
si ceng xiang shi 	似曾相识	c=2 d=1.956 t=13915
si chu 	四处	c=0 d=0.1 t=5282
si chu you dang de 	四处游荡的	c=1 d=1 t=5283
si diao 	死掉	c=1 d=1 t=31605
si die ban 	四叠半	c=7 d=1.01787 t=30732
si fa 	私发	c=1 d=1 t=23103
si fa le 	私发了	c=1 d=1 t=14326
si fu 	思妇	c=1 d=1 t=9154
si fu 	私服	c=1 d=1 t=35451
si guo mie 	死过灭	c=1 d=1 t=10919
si hou 	死后	c=2 d=1 t=25425
si hu 	似乎	c=6 d=1 t=35523
si hua nian 	思华年	c=1 d=1 t=9485
si huo 	私活	c=1 d=1 t=16870
si huo 	私货	c=1 d=1 t=17918
si ji 	死记	c=1 d=1 t=14749
si kao 	思考	c=3 d=1 t=33307
si kao ti 	思考题	c=1 d=1 t=1987
si le 	死了	c=2 d=1 t=24650
si liao 	私聊	c=2 d=1 t=26134
si liao 	饲料	c=1 d=1 t=8558
si lu 	思路	c=4 d=1 t=25702
si nian 	思念	c=2 d=1.40052 t=1715
si nie 	斯涅	c=0 d=0.1 t=5848
si nie er 	斯涅耳	c=1 d=1 t=5849
si ren 	四人	c=1 d=1 t=4202
si shi sui 	四十岁	c=1 d=1 t=4280
si shou 	四手	c=1 d=1 t=31867
si wang 	死亡	c=11 d=0.100036 t=30980
si wang hou 	死亡后	c=1 d=1 t=6372
si wang hui fang 	死亡回放	c=1 d=1 t=33138
si wang mian qian 	死亡面前	c=1 d=1 t=11438
si wang xi bao 	死亡细胞	c=1 d=1 t=30981
si wei 	思维	c=2 d=1 t=12409
si xiang 	思想	c=7 d=1 t=33379
si xiang xing 	思想性	c=1 d=1 t=16335
si yao 	私钥	c=0 d=0.1 t=4053
si you 	私有	c=1 d=1.056 t=1271
si you di zhi 	私有地址	c=1 d=1 t=1272
si ze yun suan 	四则运算	c=1 d=1 t=25670
si zhan li 	撕战力	c=2 d=1.96561 t=30368
si zhe 	死者	c=1 d=1 t=9050
si zhi 	死之	c=1 d=1 t=11462
song 	宋	c=7 d=1 t=31318
song 	松	c=2 d=1 t=27246
song 	送	c=1 d=1 t=21770
song 	颂	c=1 d=1 t=1745
song bie 	送别	c=1 d=1 t=9769
song chi 	松弛	c=1 d=1 t=4035
song chu 	送出	c=1 d=1 t=35054
song dao 	送到	c=1 d=1 t=23791
song fen 	送分	c=1 d=1 t=23289
song gei wo 	送给我	c=2 d=1 t=14922
song guo qu 	送过去	c=1 d=1 t=5473
song le 	送了	c=1 d=1 t=27245
song le ta 	送了他	c=1 d=1 t=8444
song yi 	送一	c=0 d=0.1 t=13063
song yi fen 	送一份	c=1 d=1 t=13064
sou 	搜	c=2 d=0.113042 t=35748
sou le 	搜了	c=2 d=1 t=27386
sou le xia 	搜了下	c=1 d=1 t=20843
sou suo 	搜索	c=11 d=0.1 t=34487
sou suo chuang kou 	搜索窗口	c=1 d=1 t=27026
sou suo zhi liang 	搜索质量	c=1 d=1 t=34488
sou tu 	搜图	c=0 d=0.1 t=24676
sou tu ji qi ren 	搜图机器人	c=1 d=1 t=24677
su 	素	c=2 d=1 t=24835
su 	苏	c=0 d=0.1 t=8473
su cai 	素材	c=2 d=1 t=23468
su cheng 	速成	c=1 d=1 t=25103
su du 	速度	c=12 d=1.00001 t=34583
su lu 	苏鲁	c=1 d=1.09501 t=17349
su ming lun 	宿命论	c=2 d=1 t=33902
su qiu 	诉求	c=1 d=1 t=11331
su shi 	素食	c=1 d=1 t=18277
su shi 	速食	c=1 d=1 t=18278
su song qing qiu 	诉讼请求	c=1 d=1 t=3364
su wei dao 	苏味道	c=1 d=1 t=8474
su wu 	苏武	c=0 d=0.1 t=13894
su wu zhuan 	苏武传	c=2 d=1.18177 t=14236
su xie 	速写	c=2 d=1.95123 t=2574
su zao 	塑造	c=3 d=0.240508 t=35748
su zhou 	苏州	c=1 d=1 t=9244
suan 	算	c=13 d=1.01941 t=32576
suan bu 	算不	c=0 d=0.1 t=9088
suan bu chu 	算不出	c=1 d=1 t=12131
suan bu chu lai 	算不出来	c=1 d=1 t=9089
suan bu liao 	算不了	c=1 d=1 t=6524
suan bu shang 	算不上	c=2 d=1 t=15126
suan bu suan 	算不算	c=8 d=1.57407 t=33036
suan chu lai 	算出来	c=0 d=0.1 t=12704
suan cuo 	算错	c=3 d=1 t=23115
suan dao 	算到	c=1 d=1 t=23349
suan de 	算得	c=2 d=1.99501 t=10173
suan de 	算的	c=1 d=1 t=20088
suan fa 	算法	c=4 d=1 t=29715
suan ge 	算个	c=3 d=1.11696 t=20091
suan le 	算了	c=7 d=1 t=22853
suan le ba 	算了吧	c=1 d=1 t=3917
suan le xia 	算了下	c=1 d=1 t=2919
suan ma 	算吗	c=2 d=1 t=31778
suan ming 	算命	c=2 d=1 t=15842
suan nai 	酸奶	c=1 d=1 t=28431
suan qi lai 	算起来	c=2 d=1 t=19954
suan qie xian 	算切线	c=1 d=1 t=17246
suan shi 	算是	c=8 d=0.83145 t=35748
suan xing 	酸性	c=1 d=1 t=8852
sui 	岁	c=2 d=1 t=22427
sui 	虽	c=1 d=1 t=8455
sui bian 	随便	c=9 d=1.00028 t=26587
sui chu 	随处	c=1 d=1 t=4087
sui ji 	随机	c=3 d=1 t=34656
sui ji suan fa 	随机算法	c=1 d=1 t=29308
sui kou 	随口	c=1 d=1 t=25984
sui pian 	碎片	c=1 d=1 t=8960
sui ran 	虽然	c=42 d=1.40252 t=35372
sui shuo 	虽说	c=2 d=1 t=32488
sui tang 	随堂	c=1 d=1 t=19529
sui xing 	随性	c=1 d=1 t=17619
sui yi 	随意	c=0 d=0.1 t=21705
sui yi gan 	随意感	c=1 d=1 t=21706
sui you 	虽有	c=0 d=0.1 t=4534
sui you xie 	虽有些	c=1 d=1 t=4535
sui yuan 	随缘	c=0 d=0.1 t=7066
sui yuan ba 	随缘吧	c=2 d=1.95123 t=13524
sui yuan de 	随缘的	c=1 d=1 t=7067
sui zhe 	随着	c=6 d=1.00517 t=29875
suo 	所	c=3 d=0.1 t=33474
suo 	梭	c=0 d=0.1 t=14151
suo 	缩	c=1 d=1 t=2692
suo chan sheng 	所产生	c=1 d=1 t=33475
suo fang 	缩放	c=5 d=1.17857 t=21618
suo fang suan fa 	缩放算法	c=2 d=1 t=23629
suo lve tu 	缩略图	c=1 d=1 t=26129
suo sha 	所杀	c=1 d=1 t=6343
suo wei 	所谓	c=11 d=1 t=32067
suo xiang 	所想	c=0 d=0.1 t=1567
suo xiang de 	所想的	c=1 d=1 t=1568
suo xie 	缩写	c=1 d=1 t=1051
suo xing 	所幸	c=2 d=1.92312 t=35317
suo yao 	索要	c=0 d=0.1 t=4309
suo yao qi 	索要起	c=1 d=1 t=4310
suo yi 	所以	c=41 d=0.0502874 t=35748
suo yi hai shao le 	所以还少了	c=1 d=1 t=14633
suo ying 	缩影	c=1 d=1 t=17417
suo you 	所有	c=14 d=1.97045 t=32147
suo you de 	所有的	c=1 d=1 t=25832
suo you quan 	所有权	c=1 d=1 t=22753
suo you ren 	所有人	c=4 d=1.02156 t=35161
suo zhan 	所占	c=1 d=1 t=10903
suo zhu 	所著	c=1 d=1 t=1481
ta 	他	c=43 d=4.64925 t=35185
ta 	塔	c=0 d=0.1 t=34520
ta 	她	c=31 d=2.28047 t=31657
ta 	它	c=18 d=1.90484 t=35201
ta cai hui 	他才会	c=1 d=1 t=18002
ta de 	他的	c=9 d=2.23178 t=35177
ta de 	她的	c=2 d=1 t=20166
ta de bing 	他的病	c=1 d=1 t=12791
ta de que 	他的确	c=1 d=1 t=18603
ta dui wo 	他对我	c=0 d=0.1 t=6154
ta dui wo zhan xian chu le 	他对我展现出了	c=1 d=1 t=6155
ta guo 	他国	c=1 d=1 t=3613
ta ji de 	他记得	c=1 d=1 t=35108
ta jia 	他家	c=1 d=1 t=35116
ta jie shou 	他接受	c=1 d=1 t=17985
ta jiu 	他就	c=1 d=1.03073 t=4506
ta jiu da le ge 	他就打了个	c=1 d=1 t=4271
ta men 	他们	c=21 d=2.36483 t=33504
ta men 	她们	c=3 d=1 t=32048
ta men 	它们	c=3 d=1 t=29067
ta ren 	他人	c=2 d=1 t=18042
ta shuo 	他说	c=1 d=1 t=21412
ta xiang 	他乡	c=1 d=1 t=1692
ta xiang 	他想	c=2 d=1 t=12390
ta yong 	他用	c=1 d=1 t=7002
ta zai 	他在	c=1 d=1 t=35237
ta zen me 	他怎么	c=1 d=1 t=10746
ta zhe 	他者	c=3 d=1 t=17224
tai 	台	c=2 d=1 t=6951
tai 	太	c=8 d=1.85643 t=33762
tai ban 	台版	c=1 d=1 t=6618
tai bang 	太棒	c=1 d=1 t=27618
tai bang le 	太棒了	c=5 d=0.219808 t=35748
tai da le 	太大了	c=1 d=1 t=17255
tai du 	态度	c=4 d=1 t=31591
tai duo 	太多	c=2 d=1 t=34274
tai duo le 	太多了	c=2 d=1 t=26818
tai gui le 	太贵了	c=1 d=1 t=28400
tai guo 	太过	c=1 d=1 t=23029
tai hao 	太好	c=2 d=1 t=30685
tai hei le 	太黑了	c=1 d=1 t=22872
tai hong da 	太宏大	c=1 d=1 t=29516
tai hu 	太糊	c=1 d=1 t=22842
tai ke ai le 	太可爱了	c=1 d=0.628135 t=35748
tai ke pa le 	太可怕了	c=1 d=1 t=10948
tai lao 	太老	c=1 d=1 t=4993
tai lao le 	太老了	c=1 d=1 t=4991
tai meng 	太萌	c=0 d=0.1 t=6568
tai meng le 	太萌了	c=1 d=1 t=6569
tai miao 	太妙	c=1 d=1 t=29480
tai ming chao 	太明朝	c=2 d=2.08362 t=27830
tai pian mian 	太片面	c=1 d=1 t=11513
tai ping yang 	太平洋	c=0 d=0.1 t=17422
tai ping yang shang 	太平洋上	c=1 d=1 t=17423
tai qing 	太清	c=0 d=0.1 t=2613
tai shang 	太上	c=0 d=0.1 t=31082
tai shao 	太少	c=1 d=1 t=30306
tai tan ni ke 	泰坦尼克	c=9 d=3.35956 t=17778
tai tou 	抬头	c=1 d=1 t=19602
tai wan 	台湾	c=4 d=2.80067 t=33997
tai wan le 	太晚了	c=1 d=1 t=4299
tai wen 	泰文	c=1 d=1 t=236
tai xi gan 	太喜感	c=1 d=1 t=32017
tai xiang 	太香	c=0 d=0.1 t=6867
tai xiang le 	太香了	c=1 d=1 t=6868
tai xie le 	太屑了	c=1 d=1 t=13558
tai xing 	太行	c=0 d=0.1 t=3845
tai xing fen le 	太兴奋了	c=1 d=1 t=2828
tai zi 	太子	c=1 d=1 t=31276
tan 	摊	c=1 d=1 t=34386
tan 	碳	c=0 d=0.1 t=26152
tan 	谈	c=1 d=1 t=32279
tan chuang 	弹窗	c=1 d=1 t=1884
tan he 	弹劾	c=0 d=0.1 t=3512
tan he guan yuan 	弹劾官员	c=1 d=1 t=3513
tan huan 	瘫痪	c=1 d=1 t=4829
tan jiu 	探究	c=1 d=1 t=18986
tan lun 	谈论	c=1 d=0.32313 t=5384
tan mei 	谈美	c=1 d=0.1 t=14559
tan mei shu jian 	谈美书简	c=1 d=1 t=14560
tan qi 	叹气	c=1 d=1 t=29492
tan shang 	摊上	c=2 d=1 t=27339
tan shui 	碳水	c=2 d=1.44933 t=30943
tan suo 	探索	c=1 d=1 t=19593
tan xian dui 	探险队	c=1 d=1 t=35422
tan xian wei 	碳纤维	c=1 d=1 t=4893
tan xian zhe 	探险者	c=1 d=1 t=35411
tan yuan 	碳源	c=1 d=1.00898 t=9514
tan zai 	谈在	c=1 d=1 t=34384
tan zhi lang 	炭治郎	c=1 d=1 t=31983
tang 	糖	c=1 d=1 t=8916
tang gao zong 	唐高宗	c=1 d=1 t=12716
tang ji 	羰基	c=0 d=0.099005 t=35748
tang lang 	螳螂	c=0 d=0.1 t=5981
tang lang ling zhu 	螳螂领主	c=1 d=1 t=5982
tang ping 	躺平	c=1 d=1 t=30009
tang qian 	汤浅	c=3 d=1 t=21565
tang shu 	唐书	c=1 d=1 t=8553
tang tu 	唐突	c=0 d=0.1 t=27043
tang xia qu 	躺下去	c=1 d=1 t=19755
tao 	桃	c=1 d=1 t=27473
tao bi 	逃避	c=3 d=1 t=32781
tao chu 	掏出	c=1 d=1 t=4324
tao hua yuan 	桃花源	c=1 d=1 t=32790
tao le 	套了	c=1 d=1 t=18751
tao li 	逃离	c=5 d=1.0002 t=9985
tao li xian shi 	逃离现实	c=1 d=1 t=8019
tao lun 	讨论	c=9 d=1.01887 t=32518
tao lun ban 	讨论版	c=1 d=1 t=21728
tao lun du 	讨论度	c=1 d=1 t=7554
tao lun tie 	讨论帖	c=1 d=1 t=27346
tao yan 	讨厌	c=1 d=1 t=30730
tao yi 	逃逸	c=1 d=1 t=7625
te 	特	c=0 d=0.1 t=17336
te bie 	特别	c=1 d=0.1 t=21330
te bie da 	特别大	c=1 d=1 t=18507
te bie pian 	特别篇	c=1 d=1 t=10787
te bie shi 	特别是	c=1 d=1 t=22175
te bie you 	特别有	c=1 d=1 t=21331
te dian 	特点	c=1 d=1 t=30844
te ding 	特定	c=2 d=1 t=20551
te ding cheng wei 	特定称谓	c=2 d=1.97045 t=9650
te ding qing jing 	特定情景	c=1 d=1 t=5407
te quan 	特权	c=2 d=1.67063 t=35748
te se 	特色	c=1 d=1 t=12381
te shu 	特殊	c=2 d=1 t=20778
te shu han yi 	特殊含义	c=1 d=1 t=9643
te shu ma 	特数码	c=2 d=1 t=20777
te shu wei 	特殊位	c=1 d=1 t=10652
te xie 	特写	c=1 d=1 t=25918
te yi 	特意	c=1 d=1 t=22866
te yi xing 	特异性	c=1 d=1 t=8569
te zheng 	特征	c=5 d=1.0876 t=28504
teng 	疼	c=0 d=0.1 t=3413
teng 	腾	c=1 d=1 t=26799
teng de 	疼得	c=1 d=1 t=872
teng fei 	腾飞	c=1 d=1 t=29026
teng tong 	疼痛	c=1 d=1 t=27468
teng xun 	腾讯	c=7 d=1.01256 t=23927
teng xun hui yi 	腾讯会议	c=6 d=1 t=25528
ti 	体	c=2 d=0.1 t=27827
ti 	题	c=23 d=1 t=35694
ti cai 	题材	c=6 d=1.24537 t=32076
ti cao 	体操	c=1 d=1 t=27150
ti cao fu 	体操服	c=1 d=1 t=10568
ti chu 	剔除	c=1 d=1 t=19306
ti chu 	提出	c=4 d=1 t=28755
ti chu le 	提出了	c=2 d=1 t=8134
ti dai lv 	替代率	c=1 d=1 t=12024
ti dai pin 	替代品	c=1 d=1 t=21755
ti dao 	提到	c=4 d=1 t=30567
ti dao de 	提到的	c=1 d=1 t=10947
ti de 	提的	c=1 d=1 t=31833
ti gan 	题干	c=0 d=0.1 t=12332
ti gan li de 	题干里的	c=1 d=1 t=12333
ti gang 	提纲	c=1 d=1.09851 t=16889
ti gang shang 	提纲上	c=1 d=1 t=16887
ti gao 	提高	c=6 d=1.99501 t=29202
ti gong 	提供	c=3 d=1 t=19259
ti guo 	提过	c=0 d=0.1 t=9601
ti huan 	替换	c=1 d=1 t=124
ti hui 	体会	c=1 d=1 t=4867
ti hui dao 	体会到	c=1 d=1 t=15685
ti ji 	体积	c=4 d=1.11533 t=32353
ti ji 	提及	c=1 d=1 t=8064
ti jiao 	提交	c=5 d=0.831104 t=35748
ti jiao ji lu 	提交记录	c=1 d=1 t=26369
ti le 	提了	c=2 d=1.00045 t=26706
ti mu 	题目	c=9 d=1.18919 t=26483
ti nei 	体内	c=1 d=1 t=8411
ti qi 	提起	c=2 d=1 t=28419
ti qian 	提前	c=4 d=0.1 t=30321
ti qian chi 	提前吃	c=1 d=1 t=30322
ti qu 	提取	c=3 d=0.0149569 t=35748
ti qu dao 	提取到	c=1 d=0.150318 t=35748
ti sheng 	提升	c=7 d=1 t=29883
ti shi 	提示	c=2 d=1 t=15974
ti wai hua 	题外话	c=1 d=1 t=27329
ti xi 	体系	c=1 d=1 t=32370
ti xi bao 	体细胞	c=1 d=1 t=10869
ti xian 	体现	c=10 d=1.31429 t=33870
ti xian chu 	体现出	c=1 d=1 t=33328
ti xian le 	体现了	c=1 d=1 t=17581
ti xin diao dan 	提心吊胆	c=2 d=1.97045 t=27237
ti xing 	提醒	c=4 d=0.1 t=33828
ti yan 	体验	c=11 d=1.00374 t=31370
ti yan ji cha 	体验极差	c=1 d=1 t=1117
ti yan ji jia 	体验极佳	c=1 d=1 t=19638
ti yi xia 	提一下	c=1 d=1 t=31331
ti you 	提优	c=2 d=1 t=21644
ti zhi 	体制	c=1 d=1 t=10379
ti zi 	梯子	c=4 d=1 t=32094
tian 	填	c=4 d=1 t=22056
tian 	天	c=3 d=1 t=25833
tian cai shao nv 	天才少女	c=1 d=1 t=2529
tian chong 	填充	c=3 d=1.7598 t=26243
tian chong 	天冲	c=2 d=1 t=32445
tian chong wen jian 	填充文件	c=1 d=1 t=26244
tian dao chou qin 	天道酬勤	c=1 d=1 t=10220
tian de 	填的	c=2 d=1 t=22062
tian diao 	填掉	c=0 d=0.1 t=20997
tian diao le 	填掉了	c=1 d=1 t=20998
tian jia 	添加	c=10 d=0.697676 t=35748
tian jiang 	天降	c=0 d=0.1 t=21222
tian jing 	恬静	c=1 d=1 t=17605
tian kong 	填空	c=0 d=0.1 t=11587
tian kong 	天空	c=1 d=1 t=19573
tian man 	填满	c=1 d=1 t=26242
tian qi 	天气	c=2 d=1.94649 t=4262
tian qi zhi zi 	天气之子	c=6 d=2.97516 t=25193
tian ran 	天然	c=1 d=1 t=14359
tian ran 	恬然	c=1 d=1 t=3516
tian shi 	天使	c=0 d=0.1 t=20211
tian shi jiang lin 	天使降临	c=0 d=0.1 t=4073
tian shi jiang lin dao 	天使降临到	c=1 d=1 t=20212
tian shi jiang lin dao wo shen bian 	天使降临到我身边	c=1 d=1 t=4074
tian shu 	天书	c=1 d=1 t=6455
tian tai 	天台	c=1 d=1 t=11518
tian tang 	天堂	c=0 d=0.1 t=20659
tian tian 	天天	c=2 d=1 t=19329
tian wen 	天文	c=0 d=0.1 t=3294
